csv_code,baseline_auc,permuted_auc,auc_drop,baseline_accuracy,permuted_accuracy,accuracy_drop,ref_id,variable,survey_year,feature_group,question
Y0375300,0.9493346097109319,0.9494104600190411,-7.585030810919324e-05,0.8884397736459175,0.8884397736459175,0.0,Y03753.00,YASR-61B,1994,prior delinquency/contact,YA SELF-REPORT: HAVE YOU EVER IN PAST YEAR GOTTEN INTO FIGHT AT
C0574800,0.9493346097109319,0.9494104600190411,-7.585030810919324e-05,0.8884397736459175,0.8876313662085691,0.0008084074373484462,C05748.00,ANTIZ1986,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL STANDARD SCORE - ALL CHILDREN
C1637300,0.9493346097109319,0.9494156910747727,-8.108136384088471e-05,0.8884397736459175,0.8924818108326596,-0.00404203718674212,C16373.00,MS961447,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
S0042900,0.9493346097109319,0.9494156910747727,-8.108136384088471e-05,0.8884397736459175,0.8876313662085691,0.0008084074373484462,S00429.00,P1Q38F,1995,school/achievement,PRINCIPAL #1: SCHOOL PROBLEM - DEGREE OF ROBBERY OR THEFT
C0127413,0.9493346097109319,0.9494183066026386,-8.369689170673045e-05,0.8884397736459175,0.8884397736459175,0.0,C01274.13,NH6_111991,1991,family/home,# HOUSEHOLD MEMBERS AGED 6 - 11 IN HOUSEHOLD OF MOTHER
Y0966300,0.9493346097109319,0.9494183066026386,-8.369689170673045e-05,0.8884397736459175,0.889248181083266,-0.0008084074373484462,Y09663.00,YASR-61E,1998,prior delinquency/contact,YA SELF-REPORT: EVER IN LAST YEAR DAMAGED PROPERTY OF OTHERS ON
Y0671800,0.9493346097109319,0.9494183066026386,-8.369689170673045e-05,0.8884397736459175,0.8884397736459175,0.0,Y06718.00,YASR-65A~000009,1996,substance/risk behavior,YA SELF-REPORT: EVER CONVICTED OF POSSESSION/USE OF ILLICIT DRUGS?
C5531500,0.9493346097109319,0.9494209221305043,-8.631241957246516e-05,0.8884397736459175,0.8884397736459175,0.0,C55315.00,ANTI2012,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
C0944700,0.9493346097109319,0.9494209221305043,-8.631241957246516e-05,0.8884397736459175,0.8884397736459175,0.0,C09447.00,CS906659,1990,substance/risk behavior,CHILD SELF-ADMINISTERED: R'S AGE WHEN FIRST DRANK ALCOHOL
C2759000,0.9493346097109319,0.9494209221305043,-8.631241957246516e-05,0.8884397736459175,0.8876313662085691,0.0008084074373484462,C27590.00,CSAS020F,2002,school/achievement,CHILD SELF-ADMIN: HOW MUCH CHILD TELLS PARENTS ABOUT WHAT HOMEWORK
C0733200,0.9493346097109319,0.9494209221305043,-8.631241957246516e-05,0.8884397736459175,0.8884397736459175,0.0,C07332.00,CS884251,1988,substance/risk behavior,CHILD SELF-ADMINISTERED: R USED MARIJUANA IN THE PAST 3 MONTHS
Y3246003,0.9493346097109319,0.9494235376583702,-8.89279474383109e-05,0.8884397736459175,0.8884397736459175,0.0,Y32460.03,Q13-3A.02~000004,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C2472600,0.9493346097109319,0.9494235376583702,-8.89279474383109e-05,0.8884397736459175,0.8884397736459175,0.0,C24726.00,CSAS063,2000,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
C0984800,0.9493346097109319,0.9494235376583702,-8.89279474383109e-05,0.8884397736459175,0.8884397736459175,0.0,C09848.00,MS901343,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3587003,0.9493346097109319,0.9494287687141019,-9.415900317000236e-05,0.8884397736459175,0.8884397736459175,0.0,Y35870.03,Q13-3C.02~000010,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C1795200,0.9493346097109319,0.9494287687141019,-9.415900317000236e-05,0.8884397736459175,0.8884397736459175,0.0,C17952.00,ANTIP1998,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
C1437200,0.9493346097109319,0.9494287687141019,-9.415900317000236e-05,0.8884397736459175,0.8884397736459175,0.0,C14372.00,MS941513,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
C3870300,0.9493346097109319,0.9494339997698336,-9.939005890169383e-05,0.8884397736459175,0.8884397736459175,0.0,C38703.00,CSAS040E,2008,school/achievement,CHILD SELF-ADMIN: HOW OFTEN IN LAST YEAR DAMAGED SCHOOL PROPERTY ON
Y3589401,0.9493346097109319,0.9494339997698336,-9.939005890169383e-05,0.8884397736459175,0.8884397736459175,0.0,Y35894.01,Q13-3G.02~000026,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y0671200,0.9493346097109319,0.9494366152976994,-0.00010200558676753957,0.8884397736459175,0.8884397736459175,0.0,Y06712.00,YASR-65A~000003,1996,prior delinquency/contact,YA SELF-REPORT: EVER CONVICTED OF THEFT?
C3420900,0.9493346097109319,0.9494366152976994,-0.00010200558676753957,0.8884397736459175,0.8884397736459175,0.0,C34209.00,MS-BPI-13,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y2020000,0.9493346097109319,0.9494392308255653,-0.0001046211146333853,0.8884397736459175,0.8876313662085691,0.0008084074373484462,Y20200.00,Q4-5AB,2008,school/achievement,IN LAST SCHOOL YEAR HOW OFTEN HAS R SEEN A STUDENT CARRY A WEAPON
C3987300,0.9493346097109319,0.9494392308255653,-0.0001046211146333853,0.8884397736459175,0.8884397736459175,0.0,C39873.00,BPEXTZ2010,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL STANDARD SCORE TRICHOTOMOUS ITEMS
C1563200,0.9493346097109319,0.9494392308255653,-0.0001046211146333853,0.8884397736459175,0.8884397736459175,0.0,C15632.00,BPMIS21996,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL RAW SCORE TRICHOTOMOUS ITEMS -
Y2875503,0.9493346097109319,0.9494392308255653,-0.0001046211146333853,0.8884397736459175,0.889248181083266,-0.0008084074373484462,Y28755.03,Q13-3A.01~000004,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C3010900,0.9493346097109319,0.9494418463534311,-0.00010723664249923104,0.8884397736459175,0.8884397736459175,0.0,C30109.00,BPI-13,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y0670600,0.9493346097109319,0.9494418463534311,-0.00010723664249923104,0.8884397736459175,0.8884397736459175,0.0,Y06706.00,YASR-63,1996,prior delinquency/contact,YA SELF-REPORT: NUMBER OF TIMES BEEN CONVICTED OF SOMETHING
C6032300,0.9493346097109319,0.9494470774091627,-0.00011246769823081149,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C60323.00,MS-BPI-10,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C5807800,0.9493346097109319,0.9494470774091627,-0.00011246769823081149,0.8884397736459175,0.8884397736459175,0.0,C58078.00,ANTIPX2014,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C6033200,0.9493346097109319,0.9494575395206261,-0.00012292980969419443,0.8884397736459175,0.8884397736459175,0.0,C60332.00,MS-BPI-19,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C3420700,0.9493346097109319,0.9494575395206261,-0.00012292980969419443,0.8884397736459175,0.8908649959579629,-0.0024252223120453387,C34207.00,MS-BPI-11,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C0564900,0.9493346097109319,0.9494601550484919,-0.00012554533756004016,0.8884397736459175,0.8876313662085691,0.0008084074373484462,C05649.00,MS860527,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C2497100,0.9493346097109319,0.9494601550484919,-0.00012554533756004016,0.8884397736459175,0.8884397736459175,0.0,C24971.00,BPEXTP2000,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
C1140100,0.9493346097109319,0.9494601550484919,-0.00012554533756004016,0.8884397736459175,0.8884397736459175,0.0,C11401.00,CS926859,1992,substance/risk behavior,CHILD SELF-ADMINISTERED: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
C1592600,0.9493346097109319,0.9494627705763578,-0.0001281608654258859,0.8884397736459175,0.8884397736459175,0.0,C15926.00,CS960945,1996,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
Y2019900,0.9493346097109319,0.9494653861042236,-0.00013077639329173163,0.8884397736459175,0.8884397736459175,0.0,Y20199.00,Q4-5AA,2008,school/achievement,HAS R EVER SEEN A STUDENT CARRY A WEAPON ON SCHOOL PROPERTY
Y3249001,0.9493346097109319,0.9494653861042236,-0.00013077639329173163,0.8884397736459175,0.889248181083266,-0.0008084074373484462,Y32490.01,Q13-3G.02~000026,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
C1140600,0.9493346097109319,0.9494680016320894,-0.00013339192115757736,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C11406.00,CS926869,1992,substance/risk behavior,CHILD SELF-ADMINISTERED: HAS CHILD USED OTHER DRUGS IN THE PAST 3
C0005400,0.9493346097109319,0.9494680016320894,-0.00013339192115757736,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C00054.00,CSEX,XRND,background,SEX OF CHILD
C2497200,0.9493346097109319,0.9494784637435527,-0.00014385403262084928,0.8884397736459175,0.8884397736459175,0.0,C24972.00,BPEXTZ2000,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL STANDARD SCORE TRICHOTOMOUS ITEMS
C2525900,0.9493346097109319,0.9494810792714186,-0.00014646956048669502,0.8884397736459175,0.8876313662085691,0.0008084074373484462,C25259.00,ANTI2002,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
Y0379800,0.9493346097109319,0.9494810792714186,-0.00014646956048669502,0.8884397736459175,0.8884397736459175,0.0,Y03798.00,YASR-66E,1994,prior delinquency/contact,YA SELF-REPORT: NUMBER OF TIMES REFERRED TO COURT-RELATED
C3011500,0.9493346097109319,0.9494836947992844,-0.00014908508835254075,0.8884397736459175,0.8884397736459175,0.0,C30115.00,BPI-19,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C0731000,0.9493346097109319,0.9494863103271503,-0.00015170061621838649,0.8884397736459175,0.8884397736459175,0.0,C07310.00,CS884224,1988,school/achievement,CHILD SELF-ADMINISTERED: DAMAGED SCHOOL PROPERTY ON PURPOSE
C5807900,0.9493346097109319,0.9494863103271503,-0.00015170061621838649,0.8884397736459175,0.8884397736459175,0.0,C58079.00,ANTIP2014,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - ALL CHILDREN
Y0671300,0.9493346097109319,0.9494915413828819,-0.00015693167195007796,0.8884397736459175,0.8884397736459175,0.0,Y06713.00,YASR-65A~000004,1996,prior delinquency/contact,YA SELF-REPORT: EVER CONVICTED OF FENCING/RECEIVING/SELLING STOLEN
C1183300,0.9493346097109319,0.9494915413828819,-0.00015693167195007796,0.8884397736459175,0.8884397736459175,0.0,C11833.00,MS921347,1992,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3589301,0.9493346097109319,0.9494941569107477,-0.00015954719981581267,0.8884397736459175,0.8900565885206144,-0.0016168148746968924,Y35893.01,Q13-3G.01~000026,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y3326400,0.9493346097109319,0.9494967724386135,-0.0001621627276816584,0.8884397736459175,0.8884397736459175,0.0,Y33264.00,YASR-67,2014,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
C1561600,0.9493346097109319,0.9495020034943452,-0.00016739378341334987,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C15616.00,ANTIZX1996,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL STANDARD SCORE - SAME SEX
C0984300,0.9493346097109319,0.9495020034943452,-0.00016739378341334987,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C09843.00,MS901333,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y3671600,0.9493346097109319,0.9495046190222111,-0.0001700093112791956,0.8884397736459175,0.889248181083266,-0.0008084074373484462,Y36716.00,YASR-67,2016,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
C0008047,0.9493346097109319,0.9495124656058086,-0.0001778558948767328,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C00080.47,CRES2004,2004,family/home,USUAL RESIDENCE OF CHILD
C1662300,0.9493346097109319,0.949520312189406,-0.000185702478474159,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C16623.00,CS96MATH_GRD,1996,school/achievement,PIAT MATH: CHILD GRADE IN SCHOOL
C2433600,0.9493346097109319,0.9495255432451377,-0.00019093353420585046,0.8884397736459175,0.8884397736459175,0.0,C24336.00,MS2-11,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C5530700,0.9493346097109319,0.9495516985237961,-0.0002170888128641968,0.8884397736459175,0.8884397736459175,0.0,C55307.00,BPEXTR2012,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL SCORE TRICHOTOMOUS ITEMS
Y2256600,0.9493346097109319,0.9495595451073936,-0.000224935396461734,0.8884397736459175,0.8884397736459175,0.0,Y22566.00,YASR-60C,2008,prior delinquency/contact,HOW MANY TIMES IN LAST YEAR R HURT SOMEONE BADLY ENOUGH TO NEED
Y3586305,0.9493346097109319,0.9495726227467227,-0.00023801303579085165,0.8884397736459175,0.8884397736459175,0.0,Y35863.05,Q13-3A.01~000006,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C0997106,0.9493346097109319,0.9495752382745886,-0.00024062856365669738,0.8884397736459175,0.8868229587712207,0.0016168148746967814,C09971.06,BPEXTZ1990,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL STANDARD SCORE TRICHOTOMOUS ITEMS
C3357600,0.9493346097109319,0.9495830848581861,-0.0002484751472542346,0.8884397736459175,0.8860145513338723,0.0024252223120452276,C33576.00,CSAS005D,2006,family/home,CHILD SELF-ADMIN: HOW MUCH SAY IN RULES ABOUT DATING AND BOY/GIRL
Y2258700,0.9493346097109319,0.949585700386052,-0.0002510906751200803,0.8884397736459175,0.8900565885206144,-0.0016168148746968924,Y22587.00,YASR-69B,2008,socioeconomic/work,WAS ANY OF VOLUNTEER WORK R HAS DONE COURT ORDERED?
Y2892400,0.9493346097109319,0.949585700386052,-0.0002510906751200803,0.8884397736459175,0.8900565885206144,-0.0016168148746968924,Y28924.00,Q14-16,2012,health,WHEN R LAST SAW DOCTOR FOR TREATMENT OF AN ILLNESS
Y2960000,0.9493346097109319,0.9495961624975152,-0.00026155278658335224,0.8884397736459175,0.889248181083266,-0.0008084074373484462,Y29600.00,YASR-67,2012,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN ON PROBATION?
C3604000,0.9493346097109319,0.9496118556647103,-0.00027724595377842665,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C36040.00,NHFCHD2008,2008,family/home,# FEMALE HH MEMBERS UNDER 18 IN HOUSEHOLD OF MOTHER
Y0969800,0.9493346097109319,0.9496118556647103,-0.00027724595377842665,0.8884397736459175,0.889248181083266,-0.0008084074373484462,Y09698.00,YASR-67,1998,prior delinquency/contact,YA SELF-REPORT: EVER BEEN ON PROBATION?
Y0968400,0.9493346097109319,0.9496170867204419,-0.0002824770095100071,0.8884397736459175,0.8884397736459175,0.0,Y09684.00,YASR-65A~000001,1998,prior delinquency/contact,YA SELF-REPORT: EVER CONVICTED OF ASSAULT?
C2434400,0.9493346097109319,0.9496197022483077,-0.00028509253737585283,0.8884397736459175,0.8900565885206144,-0.0016168148746968924,C24344.00,MS2-19,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C5765300,0.9493346097109319,0.9496301643597711,-0.00029555464883923577,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C57653.00,MS-BPI-13,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3332300,0.9493346097109319,0.9496353954155028,-0.00030078570457092724,0.8884397736459175,0.8908649959579629,-0.0024252223120453387,Y33323.00,NUMINHH2014,2014,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
C3421500,0.9493346097109319,0.9496406264712344,-0.0003060167603025077,0.8884397736459175,0.8868229587712207,0.0016168148746967814,C34215.00,MS-BPI-19,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y0967900,0.9493346097109319,0.9496432419991002,-0.0003086322881683534,0.8884397736459175,0.889248181083266,-0.0008084074373484462,Y09679.00,YASR-62A,1998,prior delinquency/contact,YASR: EVER BEEN CONVICTED OF CHARGES OTHER THAN MINOR TRAFFIC
C0945200,0.9493346097109319,0.9496563196384294,-0.0003217099274975821,0.8884397736459175,0.8884397736459175,0.0,C09452.00,CS906669,1990,substance/risk behavior,CHILD SELF-ADMINISTERED: USED OTHER DRUGS IN THE PAST 3 MONTHS
C0985000,0.9493346097109319,0.9496667817498927,-0.000332172038960854,0.8884397736459175,0.8843977364591754,0.00404203718674212,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y1667600,0.9493346097109319,0.9496693972777586,-0.00033478756682669975,0.8884397736459175,0.8884397736459175,0.0,Y16676.00,YASR-60F,2004,school/achievement,HOW MANY TIMES IN LAST YEAR R DAMAGED SCHOOL PROPERTY ON PURPOSE
C1560900,0.9493346097109319,0.9496720128056244,-0.0003374030946925455,0.8884397736459175,0.8900565885206144,-0.0016168148746968924,C15609.00,ANTIPX1996,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C1435400,0.9493346097109319,0.9496746283334903,-0.0003400186225583912,0.8884397736459175,0.8843977364591754,0.00404203718674212,C14354.00,MS941441,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C3946500,0.9493346097109319,0.949679859389222,-0.0003452496782900827,0.8884397736459175,0.8900565885206144,-0.0016168148746968924,C39465.00,MS-BPI-10,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C0986500,0.9493346097109319,0.9496850904449536,-0.00035048073402177415,0.8884397736459175,0.8868229587712207,0.0016168148746967814,C09865.00,MS901413,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
C0730700,0.9493346097109319,0.9497190923072094,-0.00038448259627754666,0.8884397736459175,0.8884397736459175,0.0,C07307.00,CS884221,1988,prior delinquency/contact,CHILD SELF-ADMINISTERED: HURT SOMEONE BAD ENOUGH TO NEED A DOCTOR
C0781800,0.9493346097109319,0.9497347854744045,-0.00040017576347262107,0.8884397736459175,0.8900565885206144,-0.0016168148746968924,C07818.00,MS880815,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C5765900,0.9493346097109319,0.9497347854744045,-0.00040017576347262107,0.8884397736459175,0.8884397736459175,0.0,C57659.00,MS-BPI-19,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C5190700,0.9493346097109319,0.9497478631137336,-0.0004132534028017387,0.8884397736459175,0.8900565885206144,-0.0016168148746968924,C51907.00,MS-BPI-11,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C5191500,0.9493346097109319,0.949774018392392,-0.00043940868146008505,0.8884397736459175,0.8876313662085691,0.0008084074373484462,C51915.00,MS-BPI-19,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C0995900,0.9493346097109319,0.9497870960317211,-0.0004524863207892027,0.8884397736459175,0.8876313662085691,0.0008084074373484462,C09959.00,ANTIPX1990,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
C5190900,0.9493346097109319,0.9498472531726353,-0.0005126434617034326,0.8884397736459175,0.8860145513338723,0.0024252223120452276,C51909.00,MS-BPI-13,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C2996600,0.9493346097109319,0.949899563729952,-0.0005649540190201252,0.8884397736459175,0.8884397736459175,0.0,C29966.00,HOME-D04,2004,family/home,HOME PART D (10-14 YRS): DOES FAMILY GET A DAILY NEWSPAPER?
C3422800,0.9493346097109319,0.9499074103135495,-0.0005728006026176624,0.8884397736459175,0.8916734033953112,-0.003233629749393674,C34228.00,MS-BPI-31,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y2608200,0.9493346097109319,0.9499126413692811,-0.0005780316583492429,0.8884397736459175,0.8884397736459175,0.0,Y26082.00,YASR-60C,2010,prior delinquency/contact,HOW MANY TIMES IN LAST YEAR R HURT SOMEONE BADLY ENOUGH TO NEED
C6032600,0.9493346097109319,0.9499414121758053,-0.0006068024648734349,0.8884397736459175,0.8884397736459175,0.0,C60326.00,MS-BPI-13,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C0781300,0.9493346097109319,0.9499518742872687,-0.0006172645763368179,0.8884397736459175,0.8916734033953112,-0.003233629749393674,C07813.00,MS880777,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C0733000,0.9493346097109319,0.9500381867068411,-0.000703576995909283,0.8884397736459175,0.8884397736459175,0.0,C07330.00,CS884248,1988,substance/risk behavior,CHILD SELF-ADMINISTERED: R'S AGE WHEN FIRST DRANK ALCOHOL
C1435500,0.9493346097109319,0.9502186581295837,-0.0008840484186518616,0.8884397736459175,0.889248181083266,-0.0008084074373484462,C14355.00,MS941443,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
C2472000,0.9493346097109319,0.9503625121622046,-0.0010279024512727108,0.8884397736459175,0.8884397736459175,0.0,C24720.00,CSAS057,2000,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
